SYMBOL,r_PC1,t,p valor,p ajustado,enlace
PIK3C2A,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3C2A"" target=""_blank"">PIK3C2A</a>"
MIR6765,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR6765"" target=""_blank"">MIR6765</a>"
PDZD8,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDZD8"" target=""_blank"">PDZD8</a>"
TACSTD2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TACSTD2"" target=""_blank"">TACSTD2</a>"
ENG,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENG"" target=""_blank"">ENG</a>"
MIR6769B,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR6769B"" target=""_blank"">MIR6769B</a>"
IKBKG,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=IKBKG"" target=""_blank"">IKBKG</a>"
TFPI,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFPI"" target=""_blank"">TFPI</a>"
MOV10,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MOV10"" target=""_blank"">MOV10</a>"
NECAP2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NECAP2"" target=""_blank"">NECAP2</a>"
TRAF6,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRAF6"" target=""_blank"">TRAF6</a>"
NRSN2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NRSN2"" target=""_blank"">NRSN2</a>"
LRRC38,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRRC38"" target=""_blank"">LRRC38</a>"
TNFRSF1A,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF1A"" target=""_blank"">TNFRSF1A</a>"
GPR27,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR27"" target=""_blank"">GPR27</a>"
SYVN1,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYVN1"" target=""_blank"">SYVN1</a>"
NPIPB3,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPIPB3"" target=""_blank"">NPIPB3</a>"
TGM2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGM2"" target=""_blank"">TGM2</a>"
PIK3CD-AS2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CD-AS2"" target=""_blank"">PIK3CD-AS2</a>"
VSIG2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=VSIG2"" target=""_blank"">VSIG2</a>"
HOXB2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXB2"" target=""_blank"">HOXB2</a>"
FBXO32,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBXO32"" target=""_blank"">FBXO32</a>"
NPIPB5,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPIPB5"" target=""_blank"">NPIPB5</a>"
MAP3K11,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K11"" target=""_blank"">MAP3K11</a>"
MIR4260,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4260"" target=""_blank"">MIR4260</a>"
SPAG4,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPAG4"" target=""_blank"">SPAG4</a>"
SERPINA1,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA1"" target=""_blank"">SERPINA1</a>"
ZNF592,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF592"" target=""_blank"">ZNF592</a>"
AREG,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=AREG"" target=""_blank"">AREG</a>"
TMEM41B,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM41B"" target=""_blank"">TMEM41B</a>"
MIDN,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIDN"" target=""_blank"">MIDN</a>"
MIR4706,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4706"" target=""_blank"">MIR4706</a>"
MIR139,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR139"" target=""_blank"">MIR139</a>"
LOC100133077,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100133077"" target=""_blank"">LOC100133077</a>"
PPP4R2,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP4R2"" target=""_blank"">PPP4R2</a>"
CLIC3,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLIC3"" target=""_blank"">CLIC3</a>"
MIR4644,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4644"" target=""_blank"">MIR4644</a>"
LAMB3,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMB3"" target=""_blank"">LAMB3</a>"
PYGB,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYGB"" target=""_blank"">PYGB</a>"
ALPK3,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALPK3"" target=""_blank"">ALPK3</a>"
LOC100190986,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC100190986"" target=""_blank"">LOC100190986</a>"
SMAD4,-0.7482517482517484,-3.566666666666669,0.005124081698753058,0.011397595796221254,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD4"" target=""_blank"">SMAD4</a>"
PRSS22,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRSS22"" target=""_blank"">PRSS22</a>"
SPTY2D1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPTY2D1"" target=""_blank"">SPTY2D1</a>"
CMTM3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CMTM3"" target=""_blank"">CMTM3</a>"
COBLL1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=COBLL1"" target=""_blank"">COBLL1</a>"
PUSL1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PUSL1"" target=""_blank"">PUSL1</a>"
CD59,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD59"" target=""_blank"">CD59</a>"
MIR612,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR612"" target=""_blank"">MIR612</a>"
KDM5C,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM5C"" target=""_blank"">KDM5C</a>"
CNN2,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNN2"" target=""_blank"">CNN2</a>"
BMAL1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMAL1"" target=""_blank"">BMAL1</a>"
RSL24D1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RSL24D1"" target=""_blank"">RSL24D1</a>"
SEL1L3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEL1L3"" target=""_blank"">SEL1L3</a>"
ARL5B,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL5B"" target=""_blank"">ARL5B</a>"
ACSL3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACSL3"" target=""_blank"">ACSL3</a>"
MYLK,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYLK"" target=""_blank"">MYLK</a>"
LINC00479,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00479"" target=""_blank"">LINC00479</a>"
GOLGA8A,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GOLGA8A"" target=""_blank"">GOLGA8A</a>"
MYADM,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYADM"" target=""_blank"">MYADM</a>"
MXD1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MXD1"" target=""_blank"">MXD1</a>"
GOLGA8B,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GOLGA8B"" target=""_blank"">GOLGA8B</a>"
MYH9,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH9"" target=""_blank"">MYH9</a>"
XBP1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=XBP1"" target=""_blank"">XBP1</a>"
ILK,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ILK"" target=""_blank"">ILK</a>"
IGSF3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGSF3"" target=""_blank"">IGSF3</a>"
NEAT1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEAT1"" target=""_blank"">NEAT1</a>"
FADS3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FADS3"" target=""_blank"">FADS3</a>"
LINC01239,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01239"" target=""_blank"">LINC01239</a>"
NHERF2,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NHERF2"" target=""_blank"">NHERF2</a>"
TAF5L,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAF5L"" target=""_blank"">TAF5L</a>"
IL34,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL34"" target=""_blank"">IL34</a>"
ZNF268,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF268"" target=""_blank"">ZNF268</a>"
RFFL,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RFFL"" target=""_blank"">RFFL</a>"
RHBDL2,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHBDL2"" target=""_blank"">RHBDL2</a>"
RASL10B,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RASL10B"" target=""_blank"">RASL10B</a>"
CLDN12,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN12"" target=""_blank"">CLDN12</a>"
ZFAND3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZFAND3"" target=""_blank"">ZFAND3</a>"
TMEM37,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM37"" target=""_blank"">TMEM37</a>"
PLXNA3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLXNA3"" target=""_blank"">PLXNA3</a>"
YIPF4,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=YIPF4"" target=""_blank"">YIPF4</a>"
EPS8,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPS8"" target=""_blank"">EPS8</a>"
MEF2D,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEF2D"" target=""_blank"">MEF2D</a>"
CXXC5,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXXC5"" target=""_blank"">CXXC5</a>"
INPP5D,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPP5D"" target=""_blank"">INPP5D</a>"
PIP4P2,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIP4P2"" target=""_blank"">PIP4P2</a>"
PLSCR4,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLSCR4"" target=""_blank"">PLSCR4</a>"
CCL25,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL25"" target=""_blank"">CCL25</a>"
AHCYL1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=AHCYL1"" target=""_blank"">AHCYL1</a>"
SBSPON,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SBSPON"" target=""_blank"">SBSPON</a>"
BCL2L2,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL2L2"" target=""_blank"">BCL2L2</a>"
ATF2,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF2"" target=""_blank"">ATF2</a>"
SEMA4B,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA4B"" target=""_blank"">SEMA4B</a>"
ZNF112,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF112"" target=""_blank"">ZNF112</a>"
RAPGEF3,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAPGEF3"" target=""_blank"">RAPGEF3</a>"
SEC61A1,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEC61A1"" target=""_blank"">SEC61A1</a>"
CDR2,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDR2"" target=""_blank"">CDR2</a>"
SPAG9,-0.7552447552447553,-3.643786081297951,0.004508435484294225,0.010311327236955258,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPAG9"" target=""_blank"">SPAG9</a>"
TNS2-AS1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNS2-AS1"" target=""_blank"">TNS2-AS1</a>"
ALDH1L1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH1L1"" target=""_blank"">ALDH1L1</a>"
AQP5,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=AQP5"" target=""_blank"">AQP5</a>"
SERPINA3,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA3"" target=""_blank"">SERPINA3</a>"
BNIP2,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BNIP2"" target=""_blank"">BNIP2</a>"
BMP2,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP2"" target=""_blank"">BMP2</a>"
MAP1LC3B,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP1LC3B"" target=""_blank"">MAP1LC3B</a>"
TOM1L1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOM1L1"" target=""_blank"">TOM1L1</a>"
MIR3689F,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR3689F"" target=""_blank"">MIR3689F</a>"
SLC39A1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A1"" target=""_blank"">SLC39A1</a>"
LYZ,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LYZ"" target=""_blank"">LYZ</a>"
ATG13,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG13"" target=""_blank"">ATG13</a>"
TLX3,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLX3"" target=""_blank"">TLX3</a>"
PYY,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYY"" target=""_blank"">PYY</a>"
RAB42,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB42"" target=""_blank"">RAB42</a>"
CD300LB,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD300LB"" target=""_blank"">CD300LB</a>"
CDKN2B,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN2B"" target=""_blank"">CDKN2B</a>"
RAB3IP,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB3IP"" target=""_blank"">RAB3IP</a>"
PTK2,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTK2"" target=""_blank"">PTK2</a>"
PRRT3-AS1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRRT3-AS1"" target=""_blank"">PRRT3-AS1</a>"
PROCR,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROCR"" target=""_blank"">PROCR</a>"
TMOD3,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMOD3"" target=""_blank"">TMOD3</a>"
NACA2,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NACA2"" target=""_blank"">NACA2</a>"
GBX1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GBX1"" target=""_blank"">GBX1</a>"
SLC9A7,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A7"" target=""_blank"">SLC9A7</a>"
GTF2H1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GTF2H1"" target=""_blank"">GTF2H1</a>"
HERC2P9,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HERC2P9"" target=""_blank"">HERC2P9</a>"
FREM2,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FREM2"" target=""_blank"">FREM2</a>"
TBC1D3L,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBC1D3L"" target=""_blank"">TBC1D3L</a>"
ZNF841,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF841"" target=""_blank"">ZNF841</a>"
MUS81,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUS81"" target=""_blank"">MUS81</a>"
SULT1A2,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SULT1A2"" target=""_blank"">SULT1A2</a>"
PER1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PER1"" target=""_blank"">PER1</a>"
MIR6883,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR6883"" target=""_blank"">MIR6883</a>"
LMAN1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LMAN1"" target=""_blank"">LMAN1</a>"
COA6-AS1,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=COA6-AS1"" target=""_blank"">COA6-AS1</a>"
JMJD1C,-0.7622377622377624,-3.7238036135123296,0.003950448972542651,0.009329105551244008,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=JMJD1C"" target=""_blank"">JMJD1C</a>"
